Index,DAG-ID,Send-Outer,Recv-Outer,Latency,Absolute Deadline,Relative Deadline,DAG Preemptions
156,2,26811035518,26970590185,159554667,26851594388,101000000,-
156,3,26811300407,26853425370,42124963,26778347407,63000000,-
157,1,26910885833,26970580277,59694444,26898940796,85000000,-
157,2,26911034611,27059456611,148422000,26951591518,101000000,-
157,3,26911300629,26953423759,42123130,26878344333,63000000,-
158,1,27010892166,27070578962,59686796,26998940037,85000000,-
158,2,27011030037,27159462370,148432333,27051588148,101000000,-
158,3,27011305888,27053428888,42123000,26978344759,63000000,-
159,1,27110894814,27169537259,58642445,27098947870,85000000,-
159,2,27111032703,27259460629,148427926,27151587814,101000000,-
159,3,27111308796,27153434611,42125815,27078349925,63000000,-
160,1,27210892796,27269543370,58650574,27198949333,85000000,-
160,2,27211030555,27375555000,164524445,27250542351,101000000,-
160,3,27211307166,27253432740,42125574,27178353777,63000000,-
161,1,27310889888,27369539648,58649760,27298949055,85000000,-
161,2,27311038574,27459455740,148417166,27350548629,101000000,-
161,3,27311304537,27353428148,42123611,27278351703,63000000,-
162,1,27410891314,27469600740,58709426,27398940444,85000000,-
162,2,27411029222,27559460500,148431278,27512026018,101000000,-
162,3,27411306629,27453427685,42121056,27378348111,63000000,-
163,1,27510892407,27568536555,57644148,27498947648,85000000,-
163,2,27511030370,27675465444,164435074,27550608259,101000000,-
163,3,27511306944,27553432796,42125852,27478349611,63000000,-
164,1,27610886648,27669448388,58561740,27598942018,85000000,-
164,2,27611035425,27759453370,148417945,27649544944,101000000,-
164,3,27611300592,27653423851,42123259,27578351777,63000000,-
165,1,27710885777,27769514722,58628945,27698943333,85000000,-
165,2,27711034648,27859461981,148427333,27812031462,101000000,-
165,3,27711301277,27753424055,42122778,27678344462,63000000,-
166,1,27810894314,27869530518,58636204,27798941648,85000000,-
166,2,27811031981,27959450833,148418852,27850519722,101000000,-
166,3,27811309000,27853433962,42124962,27778344481,63000000,-
167,1,27910885722,27969537425,58651703,27898950740,85000000,-
167,2,27911034611,28059462111,148427500,27950535740,101000000,-
167,3,27911300555,27953423166,42122611,27878353277,63000000,-
168,1,28010891796,28069530759,58638963,27998942481,85000000,-
168,2,28011029555,28159451555,148422000,28050545148,101000000,-
168,3,28011306611,28053433796,42127185,27978344370,63000000,-
169,1,28110885888,28169540296,58654408,28098948370,85000000,-
169,2,28111034648,28275545796,164511148,28150535851,101000000,-
169,3,28111301222,28153424018,42122796,28078352000,63000000,-
170,1,28210886685,28269530666,58643981,28198930037,85000000,-
170,2,28211035351,28357465314,146429963,28250545518,101000000,-
170,3,28211301333,28253423759,42122426,28178344388,63000000,-
171,1,28310894407,28369595574,58701167,28298937037,85000000,-
171,2,28311032444,28459461277,148428833,28412029259,101000000,-
171,3,28311309407,28353430537,42121130,28278344870,63000000,-
172,1,28410895870,28469656870,58761000,28398951462,85000000,-
172,2,28411033888,28559461333,148427445,28470600796,101000000,-
172,3,28411310388,28453433592,42123204,28378351722,63000000,-
173,1,28510892018,28569541425,58649407,28498940370,85000000,-
173,2,28511030240,28659451240,148421000,28550664277,101000000,-
173,3,28511306981,28553433148,42126167,28478354648,63000000,-
174,1,28610885962,28669537851,58651889,28598948518,85000000,-
174,2,28611035092,28759448796,148413704,28650548888,101000000,-
174,3,28611300055,28653422962,42122907,28578350888,63000000,-
175,1,28710894629,28773441592,62546963,28698929981,85000000,-
175,2,28711032518,28860566185,149533667,28750545518,101000000,-
175,3,28711309555,28753434629,42125074,28678343907,63000000,-
176,1,28810889611,28876497407,65607796,28798950777,85000000,-
176,2,28811038407,28964546092,153507685,28852453222,101000000,-
176,3,28811304129,28853429166,42125037,28778353222,63000000,-
177,1,28910885203,28978539259,67654056,28898943592,85000000,-
177,2,28911034111,29064530833,153496722,28955556814,101000000,-
177,3,28911311185,28953433722,42122537,28878348111,63000000,-
178,1,29010892592,29078524000,67631408,28998936407,85000000,-
178,2,29011030333,29159629629,148599296,29054501518,101000000,-
178,3,29011307296,29053431277,42123981,28978355037,63000000,-
179,1,29110886962,29173620351,62733389,29098948259,85000000,-
179,2,29111035870,29276616129,165580259,29154563148,101000000,-
179,3,29111301851,29153427166,42125315,29078350722,63000000,-
180,1,29210886944,29270601000,59714056,29198943296,85000000,-
180,2,29211035685,29376678370,165642685,29254619277,101000000,-
180,3,29211301037,29253425092,42124055,29178345777,63000000,-
181,1,29310893037,29370663259,59770222,29298940851,85000000,-
181,2,29311031203,29459453259,148422056,29412028000,101000000,-
181,3,29311308222,29353429092,42120870,29278345111,63000000,-
182,1,29410886888,29470727648,59840760,29398949018,85000000,-
182,2,29411035685,29559444481,148408796,29512032537,101000000,-
182,3,29411301574,29453425925,42124351,29378351462,63000000,-
183,1,29510888425,29573437166,62548741,29498938833,85000000,-
183,2,29511037277,29660564722,149527445,29551733259,101000000,-
183,3,29511303185,29553431537,42128352,29478344962,63000000,-
184,1,29610890259,29676495314,65605055,29598942611,85000000,-
184,2,29611028351,29764542111,153513760,29652450277,101000000,-
184,3,29611305129,29653427296,42122167,29578348018,63000000,-
185,1,29710891555,29778536981,67645426,29698938462,85000000,-
185,2,29711029907,29864525092,153495185,29755555722,101000000,-
185,3,29711306962,29753431351,42124389,29678349611,63000000,-
186,1,29810891314,29878518722,67627408,29798935703,85000000,-
186,2,29811029074,29959625296,148596222,29854499777,101000000,-
186,3,29811304925,29853426407,42121482,29778351166,63000000,-
187,1,29910893962,29973612759,62718797,29898947166,85000000,-
187,2,29911031833,30076621129,165589296,29954558185,101000000,-
187,3,29911308444,29953433555,42125111,29878348037,63000000,-
188,1,30010892500,30070606388,59713888,29998950444,85000000,-
188,2,30011030388,30157444425,146414037,30054613777,101000000,-
188,3,30011307296,30053431555,42124259,29978352500,63000000,-
189,1,30110891796,30170666648,59774852,30098946685,85000000,-
189,2,30111029722,30257463407,146433685,30212026518,101000000,-
189,3,30111306796,30153427500,42120704,30078350981,63000000,-
190,1,30210890648,30270523166,59632518,30198948222,85000000,-
190,2,30211039203,30376606148,165566945,30251673833,101000000,-
190,3,30211305629,30253430925,42125296,30178350518,63000000,-
191,1,30310885796,30370589370,59703574,30298939574,85000000,-
191,2,30311034814,30470663629,159628815,30371528333,101000000,-
191,3,30311311777,30353436500,42124723,30278362481,63000000,-
192,1,30410895074,30470651796,59756722,30398941777,85000000,-
192,2,30411032851,30570597388,159564537,30512029722,101000000,-
192,3,30411309962,30453432222,42122260,30378355666,63000000,-
193,1,30510887777,30570587370,59699593,30498951203,85000000,-
193,2,30511036759,30670590314,159553555,30551661388,101000000,-
193,3,30511302037,30553423648,42121611,30478353759,63000000,-
194,1,30610890481,30670579055,59688574,30598943555,85000000,-
194,2,30611028296,30776596074,165567778,30651595000,101000000,-
194,3,30611305740,30653429203,42123463,30578345907,63000000,-
195,1,30710885018,30770580907,59695889,30698947148,85000000,-
195,2,30711033962,30859458944,148424982,30751585129,101000000,-
195,3,30711310962,30753435370,42124408,30678349444,63000000,-
196,1,30810893944,30870647462,59753518,30798940870,85000000,-
196,2,30811031666,30959465000,148433334,30912028500,101000000,-
196,3,30811308796,30853430981,42122185,30778354462,63000000,-
197,1,30910895592,30969537759,58642167,30898949907,85000000,-
197,2,30911033407,31075559685,164526278,30951655037,101000000,-
197,3,30911310444,30953436981,42126537,30878351537,63000000,-
198,1,31010888611,31069544722,58656111,30998951574,85000000,-
198,2,31011037333,31159457777,148420444,31050545296,101000000,-
198,3,31011303037,31053427314,42124277,30978355314,63000000,-
199,1,31110892796,31169606407,58713611,31098933796,85000000,-
199,2,31111030814,31275480925,164450111,31212027629,101000000,-
199,3,31111307796,31153430222,42122426,31078347092,63000000,-
200,1,31210885759,31269465962,58580203,31198944277,85000000,-
200,2,31211034388,31357465222,146430834,31250614037,101000000,-
200,3,31211311314,31253439018,42127704,31178350111,63000000,-
201,1,31310892537,31369536259,58643722,31298941759,85000000,-
201,2,31311030333,31459457222,148426889,31412027203,101000000,-
201,3,31311307611,31353432148,42124537,31278355314,63000000,-
202,1,31410892388,31469596203,58703815,31398948648,85000000,-
202,2,31411030185,31559463962,148433777,31470541870,101000000,-
202,3,31411307425,31453429166,42121741,31378350666,63000000,-
203,1,31510895611,31569532629,58637018,31498943777,85000000,-
203,2,31511033351,31659461222,148427871,31550603925,101000000,-
203,3,31511310333,31553433888,42123555,31478350351,63000000,-
204,1,31610895462,31669540962,58645500,31598952111,85000000,-
204,2,31611033462,31757465555,146432093,31650541907,101000000,-
204,3,31611310481,31653433592,42123111,31578354425,63000000,-
205,1,31710892333,31769540648,58648315,31698939259,85000000,-
205,2,31711030259,31859461129,148430870,31750546314,101000000,-
205,3,31711307166,31753432092,42124926,31678354333,63000000,-
206,1,31810895314,31869607925,58712611,31798948925,85000000,-
206,2,31811033166,31959455018,148421852,31870545907,101000000,-
206,3,31811310166,31853433092,42122926,31778351074,63000000,-
207,1,31910890740,31969539074,58648334,31898951111,85000000,-
207,2,31911028833,32075475759,164446926,31950615537,101000000,-
207,3,31911305500,31953427629,42122129,31878353833,63000000,-
208,1,32010893314,32069460407,58567093,31998942666,85000000,-
208,2,32011031055,32159458833,148427778,32050544703,101000000,-
208,3,32011308240,32053434148,42125908,31978349888,63000000,-
209,1,32110884888,32169531000,58646112,32098949851,85000000,-
209,2,32111034092,32275554111,164520019,32212030888,101000000,-
209,3,32111310814,32153430796,42119982,32078352148,63000000,-
210,1,32210885333,32269538888,58653555,32198936759,85000000,-
210,2,32211034759,32359457703,148422944,32250537870,101000000,-
210,3,32211300296,32253425166,42124870,32178353037,63000000,-
211,1,32310894500,32369604370,58709870,32298929296,85000000,-
211,2,32311033407,32475477537,164444130,32412030240,101000000,-
211,3,32311309907,32353430185,42120278,32278343981,63000000,-
212,1,32410895166,32469462407,58567241,32398951981,85000000,-
212,2,32411032944,32559454648,148421704,32450611870,101000000,-
212,3,32411309018,32453434166,42125148,32378352388,63000000,-
213,1,32510887277,32569528166,58640889,32498950981,85000000,-
213,2,32511036259,32659457111,148420852,32612033037,101000000,-
213,3,32511302351,32553426740,42124389,32478352703,63000000,-
214,1,32610891592,32669534740,58643148,32598943537,85000000,-
214,2,32611029259,32759463666,148434407,32650533222,101000000,-
214,3,32611306000,32653428981,42122981,32578346777,63000000,-
215,1,32710895481,32769537333,58641852,32698947240,85000000,-
215,2,32711033351,32859454537,148421186,32750542203,101000000,-
215,3,32711310314,32753434092,42123778,32678349666,63000000,-
216,1,32810888611,32869539222,58650611,32798951814,85000000,-
216,2,32811037407,32959447888,148410481,32850542648,101000000,-
216,3,32811303222,32853426648,42123426,32778354148,63000000,-
217,1,32910893222,32973440740,62547518,32898940537,85000000,-
217,2,32911031111,33060563777,149532666,32950546814,101000000,-
217,3,32911307944,32953434462,42126518,32878346592,63000000,-
218,1,33010887129,33076494648,65607519,32998949685,85000000,-
218,2,33011036074,33164539259,153503185,33052452555,101000000,-
218,3,33011301703,33053426888,42125185,32978351537,63000000,-
219,1,33110886555,33178530611,67644056,33098940555,85000000,-
219,2,33111035166,33264535203,153500037,33155554462,101000000,-
219,3,33111301277,33153426351,42125074,33078345500,63000000,-
220,1,33210885759,33278528796,67643037,33198938037,85000000,-
220,2,33211034462,33364536685,153502223,33254558000,101000000,-
220,3,33211311000,33253432240,42121240,33178345111,63000000,-
221,1,33310885833,33378529518,67643685,33298941185,85000000,-
221,2,33311034685,33459745759,148711074,33354623296,101000000,-
221,3,33311311092,33353434537,42123445,33278354333,63000000,-
222,1,33410888518,33473738796,62850278,33398938370,85000000,-
222,2,33411037314,33560568962,149531648,33454684148,101000000,-
222,3,33411302833,33453429092,42126259,33378354703,63000000,-
223,1,33510895166,33576498370,65603204,33498942981,85000000,-
223,2,33511033055,33679544074,168511019,33552447388,101000000,-
223,3,33511309925,33553434018,42124093,33478347555,63000000,-
224,1,33610887370,33673518851,62631481,33598949055,85000000,-
224,2,33611036018,33760558388,149522370,33655559833,101000000,-
224,3,33611301888,33653428240,42126352,33578353814,63000000,-
225,1,33710888148,33776489462,65601314,33698939240,85000000,-
225,2,33711036962,33879550722,168513760,33752444537,101000000,-
225,3,33711302222,33753424777,42122555,33678345407,63000000,-
226,1,33810893888,33873526555,62632667,33798944611,85000000,-
226,2,33811031722,33976620425,165588703,33855549222,101000000,-
226,3,33811308537,33853434574,42126037,33778344481,63000000,-
227,1,33910885925,33970603555,59717630,33898950055,85000000,-
227,2,33911034907,34059457037,148422130,33954534592,101000000,-
227,3,33911300111,33953421203,42121092,33878352648,63000000,-
228,1,34010889574,34070666277,59776703,33998942037,85000000,-
228,2,34011038240,34159443870,148405630,34112035037,101000000,-
228,3,34011304111,34053429333,42125222,33978342703,63000000,-
229,1,34110889425,34173439111,62549686,34098945370,85000000,-
229,2,34111038351,34260565537,149527186,34151671500,101000000,-
229,3,34111303555,34153428500,42124945,34078348277,63000000,-
230,1,34210890462,34276494962,65604500,34198946074,85000000,-
230,2,34211028185,34364560462,153532277,34252447462,101000000,-
230,3,34211304648,34253427277,42122629,34178347314,63000000,-
231,1,34310891518,34378532166,67640648,34298944370,85000000,-
231,2,34311029370,34479549981,168520611,34355556333,101000000,-
231,3,34311305833,34353431425,42125592,34278348092,63000000,-
232,1,34410893407,34473525537,62632130,34398942129,85000000,-
232,2,34411031129,34570614407,159583278,34454533648,101000000,-
232,3,34411308259,34453432111,42123852,34378350648,63000000,-
233,1,34510890074,34570602907,59712833,34498949722,85000000,-
233,2,34511028055,34670599851,159571796,34554533222,101000000,-
233,3,34511304944,34553428037,42123093,34478351222,63000000,-
234,1,34610886333,34670588611,59702278,34598946203,85000000,-
234,2,34611035203,34770592333,159557130,34651610425,101000000,-
234,3,34611301185,34653422962,42121777,34578347870,63000000,-
235,1,34710891833,34770580833,59689000,34698943092,85000000,-
235,2,34711029685,34876601907,165572222,34751596240,101000000,-
235,3,34711306870,34753429407,42122537,34678344574,63000000,-
236,1,34810885277,34870585203,59699926,34798948629,85000000,-
236,2,34811034166,34976664759,165630593,34851588277,101000000,-
236,3,34811311166,34853433462,42122296,34778350740,63000000,-
