Index,DAG-ID,Send-Outer,Recv-Outer,Latency,Absolute Deadline,Relative Deadline,DAG Preemptions
796,3,90810884444,90863438703,52554259,90788368092,51000000,-
797,1,90910679425,90956089777,45410352,90879822648,63000000,-
797,2,90910784314,90959148722,48364408,90915014148,57000000,-
797,3,90910886759,90963449111,52562352,90888357240,51000000,-
798,1,91010670222,91056119481,45449259,90979809925,63000000,-
798,2,91010786851,91059160666,48373815,91015011388,57000000,-
798,3,91010878296,91063429944,52551648,90988360703,51000000,-
799,1,91110672481,91156096703,45424222,91079814129,63000000,-
799,2,91110790092,91159152888,48362796,91115026629,57000000,-
799,3,91110880555,91163436685,52556130,91088348759,51000000,-
800,1,91210678592,91256078925,45400333,91179810462,63000000,-
800,2,91210783851,91259136759,48352908,91215016574,57000000,-
800,3,91210886037,91263450962,52564925,91188353629,51000000,-
801,1,91310678518,91356099722,45421204,91279808407,63000000,-
801,2,91310783537,91359158185,48374648,91315012648,57000000,-
801,3,91310885092,91363503277,52618185,91288361148,51000000,-
802,1,91410680148,91456101759,45421611,91379821000,63000000,-
802,2,91410784703,91459159351,48374648,91415016444,57000000,-
802,3,91410888444,91463522555,52634111,91388422277,51000000,-
803,1,91510670851,91556102500,45431649,91479811370,63000000,-
803,2,91510787370,91559158833,48371463,91515010574,57000000,-
803,3,91510890314,91563447185,52556871,91488432407,51000000,-
804,1,91610673703,91656081537,45407834,91579811129,63000000,-
804,2,91610791129,91659140759,48349630,91615014500,57000000,-
804,3,91610882000,91663443962,52561962,91588364407,51000000,-
805,1,91710674888,91756087370,45412482,91679810685,63000000,-
805,2,91710792444,91759127222,48334778,91715018129,57000000,-
805,3,91710881370,91763498148,52616778,91688353259,51000000,-
806,1,91810680555,91856094333,45413778,91779805203,63000000,-
806,2,91810784777,91859151870,48367093,91815020796,57000000,-
806,3,91810885666,91863473222,52587556,91788410018,51000000,-
807,1,91910678888,91956109666,45430778,91879818000,63000000,-
807,2,91910783333,91959166481,48383148,91915012370,57000000,-
807,3,91910885037,91963500518,52615481,91888383814,51000000,-
808,1,92010672962,92056083759,45410797,91979821592,63000000,-
808,2,92010789796,92059146574,48356778,92015015055,57000000,-
808,3,92010889962,92063446925,52556963,91988410907,51000000,-
809,1,92110673481,92156087277,45413796,92079811148,63000000,-
809,2,92110790185,92159146185,48356000,92115011592,57000000,-
809,3,92110879481,92163442222,52562741,92088362277,51000000,-
810,1,92210676277,92256110037,45433760,92179803314,63000000,-
810,2,92210780481,92259151111,48370630,92215020796,57000000,-
810,3,92210882703,92263502000,52619297,92188354092,51000000,-
811,1,92310672296,92356089925,45417629,92279820185,63000000,-
811,2,92310789981,92359146333,48356352,92315020037,57000000,-
811,3,92310879351,92363444055,52564704,92288411500,51000000,-
812,1,92410679185,92456096074,45416889,92379805574,63000000,-
812,2,92410784481,92459153851,48369370,92415015333,57000000,-
812,3,92410885592,92463454481,52568889,92388354518,51000000,-
813,1,92510679166,92556103870,45424704,92479815185,63000000,-
813,2,92510784370,92559161500,48377130,92515010592,57000000,-
813,3,92510887388,92563507203,52619815,92488369240,51000000,-
814,1,92610675333,92656093074,45417741,92579810481,63000000,-
814,2,92610791777,92659154351,48362574,92615012148,57000000,-
814,3,92610881462,92663439796,52558334,92588418111,51000000,-
815,1,92710676129,92756120796,45444667,92679817444,63000000,-
815,2,92710780129,92759177000,48396871,92715020592,57000000,-
815,3,92710881851,92763438703,52556852,92688351018,51000000,-
816,1,92810678000,92856095925,45417925,92779816314,63000000,-
816,2,92810782870,92859153481,48370611,92815019277,57000000,-
816,3,92810884407,92863449185,52564778,92788356851,51000000,-
817,1,92910677833,92956109518,45431685,92879810018,63000000,-
817,2,92910781759,92959151925,48370166,92915009277,57000000,-
817,3,92910883537,92963465129,52581592,92888367481,51000000,-
818,1,93010671055,93056104111,45433056,92979821370,63000000,-
818,2,93010786555,93059164888,48378333,93015020129,57000000,-
818,3,93010889777,93063448203,52558426,92988375833,51000000,-
819,1,93110673407,93156085481,45412074,93079817092,63000000,-
819,2,93110790203,93159143185,48352982,93115012759,57000000,-
819,3,93110878833,93163429648,52550815,93088366703,51000000,-
820,1,93210676944,93256098296,45421352,93179806962,63000000,-
820,2,93210781500,93259155833,48374333,93215010759,57000000,-
820,3,93210888407,93263510574,52622167,93188346796,51000000,-
821,1,93310678537,93356079333,45400796,93279808370,63000000,-
821,2,93310784074,93359121407,48337333,93315005962,57000000,-
821,3,93310886851,93363450888,52564037,93288421277,51000000,-
822,1,93410674944,93456110296,45435352,93379807222,63000000,-
822,2,93410791518,93459166518,48375000,93415018203,57000000,-
822,3,93410880611,93463500148,52619537,93388359962,51000000,-
823,1,93510673259,93556081148,45407889,93479822925,63000000,-
823,2,93510792962,93559137574,48344612,93515015740,57000000,-
823,3,93510881277,93563462425,52581148,93488411444,51000000,-
824,1,93610679296,93656088925,45409629,93579804740,63000000,-
824,2,93610797759,93659130370,48332611,93615013370,57000000,-
824,3,93610887833,93663491592,52603759,93588374055,51000000,-
825,1,93710673444,93756078537,45405093,93679814759,63000000,-
825,2,93710789944,93759121925,48331981,93715026333,57000000,-
825,3,93710878851,93763488388,52609537,93688403074,51000000,-
826,1,93810672518,93856100148,45427630,93779803740,63000000,-
826,2,93810788703,93859157111,48368408,93815018574,57000000,-
826,3,93810890777,93863495685,52604908,93788402592,51000000,-
827,1,93910670592,93956091314,45420722,93879814648,63000000,-
827,2,93910787944,93959149444,48361500,93915016129,57000000,-
827,3,93910879666,93963443777,52564111,93888406722,51000000,-
828,1,94010675703,94056111703,45436000,93979803907,63000000,-
828,2,94010780111,94059167888,48387777,94015017462,57000000,-
828,3,94010881166,94063503425,52622259,93988359870,51000000,-
829,1,94110674037,94156091592,45417555,94079819944,63000000,-
829,2,94110790944,94159150000,48359056,94115015759,57000000,-
829,3,94110881870,94163445685,52563815,94088412240,51000000,-
830,1,94210674129,94256089388,45415259,94179803222,63000000,-
830,2,94210790370,94259146611,48356241,94215012574,57000000,-
830,3,94210879092,94263469166,52590074,94188356462,51000000,-
831,1,94310675111,94356085500,45410389,94279801055,63000000,-
831,2,94310793055,94359142796,48349741,94315005333,57000000,-
831,3,94310883574,94363453611,52570037,94288376833,51000000,-
832,1,94410680777,94456078018,45397241,94379805777,63000000,-
832,2,94410785777,94459139388,48353611,94415012851,57000000,-
832,3,94410889851,94463450888,52561037,94388371555,51000000,-
833,1,94510676685,94556121796,45445111,94479806537,63000000,-
833,2,94510780888,94559177759,48396871,94515010203,57000000,-
833,3,94510882166,94563435203,52553037,94488360000,51000000,-
834,1,94610671759,94656093148,45421389,94579820962,63000000,-
834,2,94610787814,94659155685,48367871,94615019092,57000000,-
834,3,94610880148,94663430277,52550129,94588353962,51000000,-
835,1,94710678055,94756088444,45410389,94679814555,63000000,-
835,2,94710782981,94759145592,48362611,94715027277,57000000,-
835,3,94710884351,94763450759,52566408,94688343722,51000000,-
836,1,94810671037,94856081611,45410574,94779807611,63000000,-
836,2,94810788333,94859144129,48355796,94815010240,57000000,-
836,3,94810891185,94863453185,52562000,94788366481,51000000,-
837,1,94910672148,94956088796,45416648,94879809462,63000000,-
837,2,94910788962,94959151944,48362982,94915016222,57000000,-
837,3,94910879777,94963440500,52560723,94888362351,51000000,-
838,1,95010671981,95056084000,45412019,94979812944,63000000,-
838,2,95010788925,95059141740,48352815,95015019277,57000000,-
838,3,95010890611,95063451000,52560389,94988355555,51000000,-
839,1,95110670333,95156086481,45416148,95079808444,63000000,-
839,2,95110787203,95159143185,48355982,95115015981,57000000,-
839,3,95110890574,95163443833,52553259,95088361018,51000000,-
840,1,95210682074,95256098129,45416055,95179812555,63000000,-
840,2,95210786962,95259155851,48368889,95215024370,57000000,-
840,3,95210889370,95263446870,52557500,95188361018,51000000,-
841,1,95310673500,95356074148,45400648,95279810574,63000000,-
841,2,95310789851,95359115500,48325649,95315012518,57000000,-
841,3,95310890759,95363441481,52550722,95288364296,51000000,-
842,1,95410673055,95456109407,45436352,95379805666,63000000,-
842,2,95410789481,95459167462,48377981,95415017074,57000000,-
842,3,95410881500,95463443018,52561518,95388353777,51000000,-
843,1,95510676185,95556100648,45424463,95479814925,63000000,-
843,2,95510792925,95559147407,48354482,95515014833,57000000,-
843,3,95510882425,95563444500,52562075,95488355962,51000000,-
844,1,95610670925,95656076740,45405815,95579815962,63000000,-
844,2,95610788037,95659139685,48351648,95615016759,57000000,-
844,3,95610889814,95663446944,52557130,95588361537,51000000,-
845,1,95710674611,95756098703,45424092,95679807407,63000000,-
845,2,95710780481,95759158777,48378296,95715015611,57000000,-
845,3,95710881685,95763501296,52619611,95688357148,51000000,-
846,1,95810675388,95856073518,45398130,95779813074,63000000,-
846,2,95810792611,95859135537,48342926,95815015574,57000000,-
846,3,95810880648,95863434703,52554055,95788405500,51000000,-
847,1,95910680925,95956090481,45409556,95879800629,63000000,-
847,2,95910784796,95959147722,48362926,95915017814,57000000,-
847,3,95910885759,95963504481,52618722,95888346574,51000000,-
848,1,96010678981,96056075240,45396259,95979807259,63000000,-
848,2,96010784555,96059118296,48333741,96015008722,57000000,-
848,3,96010888111,96063445333,52557222,95988415111,51000000,-
849,1,96110671314,96156108611,45437297,96079805740,63000000,-
849,2,96110788388,96159164740,48376352,96115015370,57000000,-
849,3,96110878481,96163432722,52554241,96088355500,51000000,-
850,1,96210678740,96256100370,45421630,96179814333,63000000,-
850,2,96210783611,96259157888,48374277,96215012537,57000000,-
850,3,96210888481,96263449351,52560870,96188345518,51000000,-
851,1,96310677055,96356084611,45407556,96279812685,63000000,-
851,2,96310782888,96359141851,48358963,96315011592,57000000,-
851,3,96310885925,96363445592,52559667,96288367203,51000000,-
852,1,96410675203,96456099388,45424185,96379804351,63000000,-
852,2,96410781129,96459156444,48375315,96415009314,57000000,-
852,3,96410882537,96463435666,52553129,96388358740,51000000,-
853,1,96510673944,96556086814,45412870,96479812814,63000000,-
853,2,96510790888,96559145870,48354982,96515007500,57000000,-
853,3,96510881407,96563443648,52562241,96488352092,51000000,-
854,1,96610671314,96656079351,45408037,96579805185,63000000,-
854,2,96610788962,96659136277,48347315,96615011481,57000000,-
854,3,96610890574,96663447851,52557277,96588355222,51000000,-
855,1,96710680629,96756091555,45410926,96679803500,63000000,-
855,2,96710785703,96759147870,48362167,96715009925,57000000,-
855,3,96710887870,96763487888,52600018,96688364574,51000000,-
856,1,96810679500,96856091407,45411907,96779812166,63000000,-
856,2,96810784462,96859149962,48365500,96815012777,57000000,-
856,3,96810886055,96863441962,52555907,96788400000,51000000,-
857,1,96910670425,96956108388,45437963,96879813888,63000000,-
857,2,96910787925,96959150462,48362537,96915009388,57000000,-
857,3,96910879074,96963432425,52553351,96888353148,51000000,-
858,1,97010672703,97056097481,45424778,96979815074,63000000,-
858,2,97010788925,97059136814,48347889,97015023129,57000000,-
858,3,97010879592,97063431833,52552241,96988350944,51000000,-
859,1,97110671314,97156089074,45417760,97079814092,63000000,-
859,2,97110788222,97159145888,48357666,97115025240,57000000,-
859,3,97110891388,97163477370,52585982,97088345148,51000000,-
860,1,97210671629,97256068666,45397037,97179812851,63000000,-
860,2,97210788592,97259131407,48342815,97215013111,57000000,-
860,3,97210879500,97263435833,52556333,97188388962,51000000,-
861,1,97310682388,97356079907,45397519,97279797925,63000000,-
861,2,97310787592,97359136870,48349278,97315012240,57000000,-
861,3,97310891000,97363491259,52600259,97288346166,51000000,-
862,1,97410673037,97456090000,45416963,97379814000,63000000,-
862,2,97410791222,97459147314,48356092,97415008148,57000000,-
862,3,97410881518,97463442074,52560556,97388403759,51000000,-
863,1,97510681092,97556093481,45412389,97479805481,63000000,-
863,2,97510785962,97559134833,48348871,97515013240,57000000,-
863,3,97510888574,97563450129,52561555,97488352055,51000000,-
864,1,97610676185,97656096185,45420000,97579820851,63000000,-
864,2,97610781944,97659154425,48372481,97615022796,57000000,-
864,3,97610883407,97663445666,52562259,97588361370,51000000,-
865,1,97710670314,97756077314,45407000,97679814148,63000000,-
865,2,97710787259,97759133888,48346629,97715010296,57000000,-
865,3,97710889037,97763489166,52600129,97688362240,51000000,-
866,1,97810674740,97856074111,45399371,97779809944,63000000,-
866,2,97810791351,97859116148,48324797,97815005296,57000000,-
866,3,97810882185,97863486907,52604722,97788401814,51000000,-
867,1,97910669907,97956095574,45425667,97879804203,63000000,-
867,2,97910786092,97959141925,48355833,97915018555,57000000,-
867,3,97910889925,97963449092,52559167,97888398000,51000000,-
868,1,98010669185,98056079351,45410166,97979812981,63000000,-
868,2,98010786555,98059143111,48356556,98015014444,57000000,-
868,3,98010889111,98063450203,52561092,97988361648,51000000,-
869,1,98110670962,98156068722,45397760,98079806370,63000000,-
869,2,98110787574,98159110462,48322888,98115008240,57000000,-
869,3,98110890092,98163501444,52611352,98088360888,51000000,-
870,1,98210678759,98256097388,45418629,98179801296,63000000,-
870,2,98210783888,98259154333,48370445,98215016666,57000000,-
870,3,98210885888,98263442888,52557000,98188412722,51000000,-
871,1,98310673203,98356069166,45395963,98279815277,63000000,-
871,2,98310789574,98359114777,48325203,98315010518,57000000,-
871,3,98310879629,98363436629,52557000,98288360092,51000000,-
872,1,98410670685,98456111370,45440685,98379797777,63000000,-
872,2,98410787481,98459171407,48383926,98415015833,57000000,-
872,3,98410879055,98463434592,52555537,98388346462,51000000,-
873,1,98510679666,98556094333,45414667,98479813500,63000000,-
873,2,98510784092,98559139629,48355537,98515011814,57000000,-
873,3,98510886203,98563455037,52568834,98488346851,51000000,-
874,1,98610678814,98656101685,45422871,98579811888,63000000,-
874,2,98610782648,98659158648,48376000,98615012611,57000000,-
874,3,98610884351,98663441148,52556797,98588371444,51000000,-
875,1,98710681333,98756081500,45400167,98679826444,63000000,-
875,2,98710786666,98759141685,48355019,98715011055,57000000,-
875,3,98710888981,98763453222,52564241,98688352796,51000000,-
876,1,98810676148,98856088129,45411981,98779806240,63000000,-
876,2,98810781333,98859146203,48364870,98815014111,57000000,-
876,3,98810886518,98863437888,52551370,98788363666,51000000,-
877,1,98910674870,98956094037,45419167,98879805222,63000000,-
877,2,98910791962,98959153629,48361667,98915003148,57000000,-
877,3,98910881314,98963442111,52560797,98888353981,51000000,-
878,1,99010679722,99056111111,45431389,98979804314,63000000,-
878,2,99010784500,99059151425,48366925,99015013500,57000000,-
878,3,99010888962,99063447222,52558260,98988353222,51000000,-
879,1,99110678777,99156089333,45410556,99079821518,63000000,-
879,2,99110782777,99159145500,48362723,99115024185,57000000,-
879,3,99110887018,99163442462,52555444,99088360481,51000000,-
880,1,99210677388,99256084222,45406834,99179806074,63000000,-
880,2,99210781777,99259146666,48364889,99215004259,57000000,-
880,3,99210884296,99263449296,52565000,99188360111,51000000,-
881,1,99310670870,99356096777,45425907,99279812796,63000000,-
881,2,99310787351,99359154333,48366982,99315012574,57000000,-
881,3,99310889203,99363448962,52559759,99288360240,51000000,-
882,1,99410677074,99456120425,45443351,99379809370,63000000,-
882,2,99410782166,99459178111,48395945,99415016981,57000000,-
882,3,99410883981,99463435296,52551315,99388360388,51000000,-
883,1,99510679314,99556087444,45408130,99479821611,63000000,-
883,2,99510783611,99559144388,48360777,99515020185,57000000,-
883,3,99510886111,99563503462,52617351,99488354314,51000000,-
884,1,99610673388,99656095629,45422241,99579810018,63000000,-
884,2,99610790814,99659152351,48361537,99615012037,57000000,-
884,3,99610879240,99663437129,52557889,99588413222,51000000,-
885,1,99710677055,99756119648,45442593,99679810277,63000000,-
885,2,99710782055,99759177518,48395463,99715016518,57000000,-
885,3,99710883925,99763435592,52551667,99688348351,51000000,-
886,1,99810677629,99856085037,45407408,99779822425,63000000,-
886,2,99810782851,99859144185,48361334,99815019148,57000000,-
886,3,99810884611,99863500611,52616000,99788354370,51000000,-
887,1,99910677611,99956107222,45429611,99879806962,63000000,-
887,2,99910783222,99959164259,48381037,99915012351,57000000,-
887,3,99910885592,99963443148,52557556,99888414277,51000000,-
888,1,100010675259,100056090888,45415629,99979816166,63000000,-
888,2,100010780185,100059147870,48367685,100015015259,57000000,-
888,3,100010881537,100063437444,52555907,99988355222,51000000,-
889,1,100110675537,100156076351,45400814,100079811833,63000000,-
889,2,100110792870,100159118296,48325426,100115014814,57000000,-
889,3,100110883592,100163447574,52563982,100088355629,51000000,-
890,1,100210673666,100256102685,45429019,100179803925,63000000,-
890,2,100210790222,100259160055,48369833,100215021203,57000000,-
890,3,100210879722,100263432814,52553092,100188357277,51000000,-
891,1,100310676314,100356095351,45419037,100279816870,63000000,-
891,2,100310781148,100359152037,48370889,100315017611,57000000,-
891,3,100310883833,100363446870,52563037,100288344481,51000000,-
892,1,100410672388,100456082851,45410463,100379815314,63000000,-
892,2,100410788777,100459139518,48350741,100415013796,57000000,-
892,3,100410878648,100463441851,52563203,100388363592,51000000,-
893,1,100510675962,100556072611,45396649,100479804462,63000000,-
893,2,100510781055,100559133222,48352167,100515013592,57000000,-
893,3,100510882500,100563439851,52557351,100488361166,51000000,-
894,1,100610678981,100656099629,45420648,100579801259,63000000,-
894,2,100610783888,100659158111,48374223,100615003648,57000000,-
894,3,100610886111,100663447166,52561055,100588351000,51000000,-
895,1,100710668907,100756080203,45411296,100679807777,63000000,-
895,2,100710786444,100759141277,48354833,100715010092,57000000,-
895,3,100710889981,100763449981,52560000,100688365296,51000000,-
896,1,100810671481,100856090944,45419463,100779808796,63000000,-
896,2,100810789759,100859147444,48357685,100815008518,57000000,-
896,3,100810878796,100863453444,52574648,100788358370,51000000,-
897,1,100910678259,100956074333,45396074,100879802888,63000000,-
897,2,100910783370,100959135833,48352463,100915011703,57000000,-
897,3,100910887092,100963445203,52558111,100888365518,51000000,-
898,1,101010681333,101056097074,45415741,100979804425,63000000,-
898,2,101010786333,101059156185,48369852,101015007777,57000000,-
898,3,101010889685,101063452462,52562777,100988355666,51000000,-
899,1,101110670037,101156096314,45426277,101079819981,63000000,-
899,2,101110786777,101159153796,48367019,101115013444,57000000,-
899,3,101110889962,101163445185,52555223,101088363685,51000000,-
900,1,101210680296,101256085444,45405148,101179811074,63000000,-
900,2,101210784703,101259142351,48357648,101215008759,57000000,-
900,3,101210886759,101263471277,52584518,101188358481,51000000,-
901,1,101310679740,101356109777,45430037,101279807740,63000000,-
901,2,101310783981,101359150148,48366167,101315011055,57000000,-
901,3,101310886333,101363436074,52549741,101288383407,51000000,-
902,1,101410674148,101456095962,45421814,101379813500,63000000,-
902,2,101410790222,101459151962,48361740,101415019055,57000000,-
902,3,101410880425,101463435722,52555297,101388355388,51000000,-
903,1,101510671129,101556084370,45413241,101479811611,63000000,-
903,2,101510787518,101559145814,48358296,101515018907,57000000,-
903,3,101510889351,101563509055,52619704,101488347537,51000000,-
904,1,101610676888,101656094111,45417223,101579810648,63000000,-
904,2,101610780444,101659150777,48370333,101615009611,57000000,-
904,3,101610883888,101663439648,52555760,101588421037,51000000,-
905,1,101710679574,101756085370,45405796,101679807148,63000000,-
905,2,101710784555,101759143037,48358482,101715007314,57000000,-
905,3,101710886925,101763444500,52557575,101688358870,51000000,-
906,1,101810677444,101856092296,45414852,101779814851,63000000,-
906,2,101810782666,101859151462,48368796,101815011814,57000000,-
906,3,101810884796,101863509888,52625092,101788353851,51000000,-
907,1,101910679388,101956077000,45397612,101879806944,63000000,-
907,2,101910784648,101959119555,48334907,101915007370,57000000,-
907,3,101910886944,101963447925,52560981,101888420592,51000000,-
908,1,102010672037,102056082611,45410574,101979804907,63000000,-
908,2,102010788370,102059143703,48355333,102015017814,57000000,-
908,3,102010889407,102063446611,52557204,101988357851,51000000,-
909,1,102110674037,102156105796,45431759,102079802703,63000000,-
909,2,102110789722,102159163777,48374055,102115009888,57000000,-
909,3,102110878796,102163430537,52551741,102088362944,51000000,-
910,1,102210670462,102256079648,45409186,102179817129,63000000,-
910,2,102210787148,102259136592,48349444,102215015240,57000000,-
910,3,102210890388,102263452037,52561649,102188349611,51000000,-
911,1,102310672074,102356079537,45407463,102279811333,63000000,-
911,2,102310789111,102359135333,48346222,102315008000,57000000,-
911,3,102310891518,102363504481,52612963,102288363370,51000000,-
912,1,102410671148,102456075148,45404000,102379808555,63000000,-
912,2,102410786833,102459131222,48344389,102415008796,57000000,-
912,3,102410888962,102463470111,52581149,102388413888,51000000,-
913,1,102510678555,102556103925,45425370,102479803259,63000000,-
913,2,102510782962,102559161777,48378815,102515005555,57000000,-
913,3,102510885740,102563441203,52555463,102488374555,51000000,-
914,1,102610676555,102656100925,45424370,102579811185,63000000,-
914,2,102610781555,102659157833,48376278,102615009425,57000000,-
914,3,102610883703,102663443092,52559389,102588359388,51000000,-
915,1,102710673833,102756085333,45411500,102679806425,63000000,-
915,2,102710791388,102759144629,48353241,102715005814,57000000,-
915,3,102710881740,102763444462,52562722,102688359537,51000000,-
916,1,102810672759,102856085518,45412759,102779803666,63000000,-
916,2,102810789555,102859144500,48354945,102815015962,57000000,-
916,3,102810880925,102863445851,52564926,102788355259,51000000,-
917,1,102910674944,102956072074,45397130,102879802907,63000000,-
917,2,102910791907,102959134351,48342444,102915010425,57000000,-
917,3,102910883037,102963442574,52559537,102888364055,51000000,-
918,1,103010670111,103056079259,45409148,102979799277,63000000,-
918,2,103010786592,103059140574,48353982,103015016888,57000000,-
918,3,103010889370,103063443648,52554278,102988350888,51000000,-
919,1,103110670074,103156070370,45400296,103079809611,63000000,-
919,2,103110786370,103159112388,48326018,103115008500,57000000,-
919,3,103110888629,103163450388,52561759,103088360240,51000000,-
920,1,103210676444,103256111574,45435130,103179802000,63000000,-
920,2,103210780944,103259171166,48390222,103215015444,57000000,-
920,3,103210883111,103263440611,52557500,103188358870,51000000,-
921,1,103310675740,103356075555,45399815,103279826444,63000000,-
921,2,103310780888,103359136925,48356037,103315007796,57000000,-
921,3,103310884333,103363436814,52552481,103288359722,51000000,-
922,1,103410671888,103456106611,45434723,103379800666,63000000,-
922,2,103410788037,103459163074,48375037,103415005370,57000000,-
922,3,103410880314,103463488981,52608667,103388353907,51000000,-
923,1,103510673592,103556098851,45425259,103479818592,63000000,-
923,2,103510790240,103559155388,48365148,103515029333,57000000,-
923,3,103510879907,103563433370,52553463,103488399833,51000000,-
924,1,103610672351,103656081685,45409334,103579815370,63000000,-
924,2,103610789870,103659144648,48354778,103615012259,57000000,-
924,3,103610891259,103663453407,52562148,103588350518,51000000,-
925,1,103710675518,103756089555,45414037,103679809833,63000000,-
925,2,103710780462,103759134703,48354241,103715011018,57000000,-
925,3,103710882074,103763433722,52551648,103688363259,51000000,-
926,1,103810676555,103856110777,45434222,103779814203,63000000,-
926,2,103810780296,103859152555,48372259,103815019018,57000000,-
926,3,103810881351,103863436555,52555204,103788352074,51000000,-
927,1,103910674944,103956108074,45433130,103879815259,63000000,-
927,2,103910790962,103959164703,48373741,103915018444,57000000,-
927,3,103910882296,103963499851,52617555,103888354629,51000000,-
928,1,104010675425,104056097481,45422056,103979818351,63000000,-
928,2,104010791629,104059154555,48362926,104015021685,57000000,-
928,3,104010881740,104063434870,52553130,103988409814,51000000,-
929,1,104110679185,104156118518,45439333,104079811944,63000000,-
929,2,104110783222,104159176314,48393092,104115018481,57000000,-
929,3,104110885222,104163437518,52552296,104088346148,51000000,-
930,1,104210670166,104256085277,45415111,104179822740,63000000,-
930,2,104210787259,104259147092,48359833,104215023425,57000000,-
930,3,104210888759,104263448833,52560074,104188356462,51000000,-
931,1,104310675055,104356077870,45402815,104279815129,63000000,-
931,2,104310792351,104359136333,48343982,104315012629,57000000,-
931,3,104310881370,104363503129,52621759,104288360833,51000000,-
932,1,104410678055,104456089462,45411407,104379803129,63000000,-
932,2,104410795648,104459131777,48336129,104415013277,57000000,-
932,3,104410885666,104463459185,52573519,104388411351,51000000,-
933,1,104510671981,104556071314,45399333,104479815925,63000000,-
933,2,104510788759,104559113444,48324685,104515028055,57000000,-
933,3,104510891537,104563447851,52556314,104488369018,51000000,-
934,1,104610670907,104656071388,45400481,104579801388,63000000,-
934,2,104610787129,104659128407,48341278,104615013018,57000000,-
934,3,104610889055,104663448518,52559463,104588366222,51000000,-
935,1,104710672166,104756089388,45417222,104679803425,63000000,-
935,2,104710789722,104759145370,48355648,104715005703,57000000,-
935,3,104710880407,104763431370,52550963,104688360055,51000000,-
936,1,104810677740,104856124000,45446260,104779805055,63000000,-
936,2,104810783611,104859181648,48398037,104815015074,57000000,-
936,3,104810884518,104863441240,52556722,104788348962,51000000,-
937,1,104910676314,104956079277,45402963,104879827666,63000000,-
937,2,104910779944,104959136685,48356741,104915016888,57000000,-
937,3,104910883888,104963437370,52553482,104888359592,51000000,-
938,1,105010671166,105056108074,45436908,104979807111,63000000,-
938,2,105010788055,105059166074,48378019,105015005740,57000000,-
938,3,105010878962,105063429351,52550389,104988349407,51000000,-
939,1,105110672925,105156092925,45420000,105079813092,63000000,-
939,2,105110792166,105159148833,48356667,105115010629,57000000,-
939,3,105110882888,105163436407,52553519,105088348611,51000000,-
940,1,105210668962,105256076277,45407315,105179808425,63000000,-
940,2,105210786222,105259120259,48334037,105215018666,57000000,-
940,3,105210890222,105263452888,52562666,105188348203,51000000,-
941,1,105310672759,105356079240,45406481,105279805203,63000000,-
941,2,105310789685,105359135629,48345944,105311102740,57000000,-
941,3,105310891333,105363443555,52552222,105288364185,51000000,-
942,1,105410674796,105456078092,45403296,105379804092,63000000,-
942,2,105410792537,105459120481,48327944,105415010629,57000000,-
942,3,105410883481,105463490962,52607481,105388362555,51000000,-
943,1,105510672574,105556089092,45416518,105479806462,63000000,-
943,2,105510790851,105559144925,48354074,105515019870,57000000,-
943,3,105510878833,105563432370,52553537,105488403833,51000000,-
944,1,105610674722,105656084500,45409778,105579802277,63000000,-
944,2,105610793537,105659142944,48349407,105615008759,57000000,-
944,3,105610881351,105663442537,52561186,105588350611,51000000,-
945,1,105710675740,105756112185,45436445,105679801259,63000000,-
945,2,105710780185,105759170314,48390129,105715022259,57000000,-
945,3,105710882407,105763434092,52551685,105688353925,51000000,-
946,1,105810675944,105856087148,45411204,105779818833,63000000,-
946,2,105810792425,105859143351,48350926,105815004407,57000000,-
946,3,105810883425,105863499981,52616556,105788352925,51000000,-
947,1,105910678037,105956102388,45424351,105879804518,63000000,-
947,2,105910782962,105959159055,48376093,105915017592,57000000,-
947,3,105910885796,105963445944,52560148,105888411018,51000000,-
948,1,106010672574,106056072796,45400222,105979817111,63000000,-
948,2,106010791314,106059115111,48323797,106015007018,57000000,-
948,3,106010880277,106063458407,52578130,105988364148,51000000,-
949,1,106110679259,106156108944,45429685,106079799314,63000000,-
949,2,106110783666,106159164722,48381056,106115017407,57000000,-
949,3,106110885907,106163443481,52557574,106088368944,51000000,-
950,1,106210675851,106256084981,45409130,106179818000,63000000,-
950,2,106210780500,106259142222,48361722,106215016259,57000000,-
950,3,106210882759,106263447259,52564500,106188355074,51000000,-
951,1,106310672907,106356085759,45412852,106279806148,63000000,-
951,2,106310789796,106359147740,48357944,106315005370,57000000,-
951,3,106310891685,106363453759,52562074,106288357425,51000000,-
952,1,106410676500,106456099833,45423333,106379816314,63000000,-
952,2,106410780407,106459143222,48362815,106415016703,57000000,-
952,3,106410882555,106463500259,52617704,106388364481,51000000,-
953,1,106510673888,106556082981,45409093,106479816166,63000000,-
953,2,106510790870,106559139037,48348167,106515013296,57000000,-
953,3,106510880148,106563446462,52566314,106488412351,51000000,-
954,1,106610670222,106656096981,45426759,106579805722,63000000,-
954,2,106610786703,106659155833,48369130,106615010092,57000000,-
954,3,106610889111,106663450351,52561240,106588364166,51000000,-
955,1,106710673722,106756100240,45426518,106679808851,63000000,-
955,2,106710790500,106759157518,48367018,106715012796,57000000,-
955,3,106710881092,106763441870,52560778,106688360870,51000000,-
956,1,106810675722,106856102851,45427129,106779816574,63000000,-
956,2,106810792074,106859142907,48350833,106815021370,57000000,-
